"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,139276423,144145690,18,44973200
2020,139280300,144146294,18,44973358
2020,139281453,144142148,18,44973634
2020,139281484,144142182,24,44973639
2020,139284112,144148298,19,44973711
2020,139284335,144148480,3,44969129
2020,139284373,144142796,9,44969138
2020,139293479,144156300,3,44974639
2020,139295501,144158044,1,44975098
2020,139297972,144154752,3,44975192
2020,139265645,144130004,19,44971952
2020,139397724,144269634,1,45023174
2020,139397739,144270926,3,45026745
2020,139404124,144275970,1,45023481
2020,139408232,144276642,19,45023593
2020,139408418,144272893,17,45027167
2020,139408420,144272893,17,45027168
2020,139413070,144281017,27,45027808
2020,139413090,144279905,1,45024280
2020,139413150,144281167,24,45024303
2020,139413266,144285080,17,45024330
2020,139495161,144365898,1,45050995
2020,139446922,144316129,24,45041428
2020,139446934,144313964,25,45035237
2020,139446941,144313964,16,45035240
2020,139446922,144316127,25,45035232
2020,139446941,144316129,1,45041435
2020,139446934,144316129,1,45035236
2020,139446928,144316127,24,45035234
2020,139446941,144316127,24,45035239
2020,139446928,144313964,1,45041430
2020,139446928,144316129,25,45041429
2020,139446934,144316127,24,45035235
2020,139446922,144313964,24,45035233
2020,139447236,144314099,21,45041501
2020,139447271,144314121,3,45041507
2020,139495358,144362009,16,45051025
2020,139442618,144314261,24,45035293
2020,139447612,144314261,24,45041589
2020,139447736,144316980,26,45035313
2020,139453196,144314769,18,45041671
2020,139453569,144317757,27,45041744
2020,141302518,146183105,19,45843083
2020,141303663,146179238,21,45847573
2020,141302798,146183373,1,45843127
2020,139339795,144198573,13,44995661
2020,139331978,144202361,24,44988262
2020,139332281,144199116,18,44988313
2020,139340651,144199408,16,44988364
2020,139332635,144203009,24,44988377
2020,139332727,144203091,9,44988397
2020,139332726,144203091,21,44988396
2020,139331175,144198081,17,44995509
2020,139339233,144198081,19,44995508
2020,139339948,144202233,24,44995688
2020,139340759,144199512,9,44995835
2020,139582841,144457225,3,45091372
2020,139587306,144453923,25,45091465
2020,139587311,144453926,25,45091468
2020,139587306,144453926,3,45086532
2020,139587311,144453923,3,45091466
2020,139587336,144457605,16,45091476
2020,139587336,144457603,19,45086531
2020,139588149,144453786,24,45086506
2020,139592902,144458000,18,45091603
2020,139592902,144458001,18,45086631
2020,139588715,144458000,9,45086623
2020,139588715,144458001,1,45091601
2020,139592929,144454533,21,45091608
2020,139593231,144454826,18,45091674
2020,139593459,144460051,15,45086721
2020,139593691,144458765,27,45091774
2020,139593708,144460306,24,45091784
2020,139594133,144460759,16,45091880
2020,139590218,144461350,25,45091977
2020,139590218,144459475,1,45086904
2020,139590214,144459475,25,45091976
2020,139590214,144461350,1,45091975
2020,139595735,144462312,21,45092168
2020,139591199,144465468,3,45087099
2020,139591422,144462612,21,45092224
2020,139592621,144463970,21,45087364
2020,141293333,146173694,18,45842110
2020,141293256,146173627,14,45846451
2020,141293373,146173732,18,45842120
2020,141293419,146159144,1,45846494
2020,141293490,146173844,21,45842140
2020,141294096,146159749,18,45846631
2020,141294115,146159770,18,45842248
2020,141294534,146174597,14,45846728
2020,141294529,146174597,14,45842309
2020,141299104,146175348,1,45842330
2020,141294807,146174827,21,45846773
2020,141295003,146175625,3,45846820
2020,141300116,146176383,17,45847034
2020,141296274,146176835,22,45842654
2020,141300580,146181195,24,45842662
2020,141301390,146181936,1,45847257
2020,141301390,146181935,1,45842826
2020,141301390,146181937,1,45847258
2020,141297256,146177853,19,45847275
2020,141304245,146179784,27,45847670
2020,141308052,146179925,24,45843194
2020,141308053,146179925,24,45843195
2020,141304388,146179925,24,45847699
2020,141304586,146185106,16,45847725
2020,141308177,146185106,16,45847728
2020,141308202,146183800,3,45843225
2020,141304758,146185253,3,45847760
2020,141308626,146184212,24,45843287
2020,141307176,146187568,24,45848229
2020,139403022,144271194,18,45023228
2020,139403022,144269902,16,45023225
2020,139403022,144269903,3,45023226
2020,145975953,150993870,18,47990751
2020,145976073,150989678,3,47990768
2020,145983470,151001598,3,47991236
2020,139413643,144285463,3,45024421
2020,145975953,150993868,18,47990750
2020,145978663,150989833,16,47985456
2020,145978667,150989833,16,47985457
2020,145976254,150989833,16,47990803
2020,145976518,150994460,3,47985508
2020,145979107,150995199,3,47985532
2020,145976824,150994846,16,47985589
2020,145976866,150995459,16,47990914
2020,145976867,150995459,1,47990915
2020,145979606,150995655,21,47985635
2020,145979679,151000128,21,47985667
2020,145977320,150995878,3,47985690
2020,145977426,150995964,27,47991029
2020,145979946,150995989,14,47991037
2020,145977497,150996043,3,47991042
2020,145977598,150996135,27,47991056
2020,145980153,151000609,25,47985739
2020,145980153,151000610,18,47985741
2020,145980148,151000610,25,47985738
2020,145980148,151000609,18,47991060
2020,145980173,151000620,21,47985745
2020,145980189,151000639,3,47985750
2020,145980210,150996196,1,47985754
2020,145980208,150996196,24,47991073
2020,145980317,151000770,18,47985772
2020,145980331,150996317,18,47985775
2020,145980615,151001093,18,47985847
2020,145980916,151001379,19,47985894
2020,145981162,150996980,24,47985934
2020,145981168,150997005,19,47985937
2020,145981182,150997011,18,47985939
2020,145983490,150997013,16,47985941
2020,139891335,144766467,19,45230425
2020,139891511,144766636,21,45226332
2020,139891661,144770331,1,45230484
2020,139891799,144770544,16,45231397
2020,139887768,144766958,3,45231406
2020,139892205,144767277,21,45230610
2020,139892309,144767365,14,45231529
2020,139892358,144771078,18,45231539
2020,139892397,144767456,19,45231548
2020,139898153,144771946,1,45231739
2020,139894251,144772032,22,45230866
2020,139898270,144768364,18,45231767
2020,139895488,144773242,27,45232027
2020,139899656,144773431,1,45232076
2020,139895737,144769774,3,45231154
2020,139899871,144773535,18,45231158
2020,139895791,144773535,18,45231159
2020,139895791,144769891,18,45232114
2020,139899871,144769891,18,45231157
2020,139895962,144773718,27,45231179
2020,139901002,144776018,3,45232392
2020,139896666,144774427,17,45232401
2020,139901023,144774427,17,45232400
2020,139586704,144457103,16,45086396
2020,139587489,144454102,18,45086547
2020,139587811,144457998,21,45086609
2020,139589106,144454915,3,45091694
2020,139593414,144458512,3,45091711
2020,139593557,144460154,21,45091744
2020,139594203,144459051,16,45091902
2020,139594664,144459413,16,45086893
2020,139594884,144461488,24,45092006
2020,139594923,144461518,18,45092016
2020,139594923,144461517,24,45086930
2020,139591063,144462277,27,45087082
2020,139597586,144467041,27,45092469
2020,139604083,144470548,18,45092912
2020,139604100,144470563,3,45092915
2020,139604302,144470770,16,45092985
2020,139604330,144470796,3,45092988
2020,139599204,144468379,24,45087749
2020,139604788,144468574,24,45093049
2020,139605118,144471468,3,45093100
2020,139605168,144468887,16,45093104
2020,139599902,144469074,3,45093140
2020,139600336,144472042,25,45087962
2020,139605730,144472042,27,45093210
2020,139605730,144469511,25,45093209
2020,139600336,144469511,27,45087961
2020,139605833,144469622,18,45087993
2020,139600443,144469622,16,45093230
2020,139600468,144469645,24,45087999
2020,139605920,144469729,24,45093244
2020,139600771,144474984,18,45088049
2020,139600771,144474982,18,45088047
2020,139600816,144475028,3,45088064
2020,139600855,144472542,3,45088067
2020,139600912,144475116,21,45088088
2020,139606359,144472671,24,45088103
2020,139606359,144475194,24,45093331
2020,139606501,144472802,19,45093372
2020,139601169,144472830,3,45088130
2020,139601212,144472872,3,45093391
2020,139606687,144472965,3,45093408
2020,139607315,144476252,27,45088277
2020,139607650,144476586,24,45093591
2020,139602497,144473999,3,45093628
2020,139607970,144476921,24,45088419
2020,139602837,144477039,3,45088452
2020,139608098,144474316,3,45093711
2020,139613017,144474483,3,45093761
2020,139613235,144474679,3,45088533
2020,139608485,144477462,21,45088540
2020,139608529,144474735,26,45088547
2020,139608582,144477577,3,45093833
2020,139608653,144474854,18,45088571
2020,139613455,144477677,1,45088574
2020,139608768,144477787,24,45088594
2020,139613850,144478098,5,45093912
2020,139613851,144478098,5,45088645
2020,139609093,144480280,3,45093932
2020,139609281,144480467,3,45088687
2020,139609364,144480549,1,45094001
2020,139614463,144480747,3,45094042
2020,139609600,144478733,24,45088755
2020,139609645,144480813,14,45094062
2020,139614559,144480834,18,45088768
2020,139609781,144480952,3,45094084
2020,139614728,144478969,3,45094098
2020,139614789,144479046,3,45094112
2020,139610093,144479239,24,45094137
2020,139610123,144479282,24,45094142
2020,139615385,144481618,1,45088914
2020,139615467,144479720,27,45088931
2020,139615766,144481965,17,45094265
2020,139611119,144485324,24,45094337
2020,139611166,144482293,16,45094346
2020,139611184,144482303,17,45089069
2020,139611193,144482313,24,45094350
2020,139616358,144485617,3,45089108
2020,139611435,144485636,17,45094379
2020,139611495,144485695,3,45094394
2020,139611591,144485806,3,45089148
2020,139611653,144485884,17,45094420
2020,139616763,144486013,21,45094443
2020,139616763,144482870,25,45089180
2020,139616760,144486013,25,45089179
2020,139616760,144482870,21,45094442
2020,139611874,144482951,24,45094458
2020,139616845,144482951,24,45089188
2020,139616843,144482951,24,45089187
2020,139617060,144483159,27,45089230
2020,139612101,144486300,18,45089233
2020,139612622,144483678,3,45094587
2020,139617684,144486927,3,45094594
2020,139617849,144483868,1,45089380
2020,139618056,144487270,21,45089419
2020,139623164,144487426,24,45089445
2020,139618222,144487426,24,45089446
2020,139618353,144484354,3,45089473
2020,139623386,144487642,18,45094755
2020,139623760,144484772,24,45089563
2020,139618803,144484798,17,45089574
2020,139618801,144484798,17,45089573
2020,139339773,144198544,18,44988215
2020,139331844,144198734,16,44988242
2020,139595914,144462488,18,45087109
2020,139332296,144199131,18,44988317
2020,139493466,144359643,3,45050606
2020,139494246,144365064,1,45050789
2020,139498833,144361780,1,45052790
2020,139499451,144362358,24,45051058
2020,139495860,144362745,16,45051127
2020,139496328,144367077,16,45051211
2020,139496328,144367079,16,45053087
2020,139500466,144367077,16,45053088
2020,139500466,144367079,16,45053089
2020,139496726,144367457,24,45051269
2020,139497815,144368487,1,45056467
2020,139503374,144369049,27,45056586
2020,139503594,144370621,5,45056640
2020,139508575,144371501,18,45053652
2020,139509189,144372148,18,45053746
2020,139506614,144373602,3,45057158
2020,139511163,144377645,3,45057227
2020,139511549,144378061,25,45057323
2020,139507570,144378061,3,45057320
2020,139507570,144378060,25,45057319
2020,139511549,144378060,3,45057322
2020,139511562,144374520,26,45054162
2020,139512222,144380153,1,45054288
2020,139512237,144378796,24,45054292
2020,139512237,144378794,18,45054290
2020,139512237,144380168,18,45054291
2020,139513282,144378806,5,45057467
2020,139513507,144380367,5,45057511
2020,139513507,144379016,5,45054339
2020,139513533,144380392,15,45057518
2020,139513597,144379116,1,45057534
2020,139513835,144380615,16,45057582
2020,139513868,144379357,17,45057588
2020,139514002,144379487,1,45054459
2020,139586436,144456908,24,45081277
2020,139588461,144457820,26,45091531
2020,139592932,144458084,24,45091610
2020,139592927,144458084,24,45091604
2020,139588990,144454815,14,45086674
2020,139589134,144454940,16,45086701
2020,139589435,144458722,16,45086768
2020,139593649,144458722,16,45091764
2020,139594324,144459079,26,45086852
2020,139594801,144459548,21,45086917
2020,139597373,144466850,3,45087360
2020,139597435,144463984,27,45092439
2020,139602969,144464481,3,45087447
2020,139603023,144464531,24,45092532
2020,139603102,144464611,21,45087462
2020,139599087,144468270,24,45087728
2020,139605112,144471453,19,45087832
2020,139605114,144471455,25,45087833
2020,139599656,144471455,16,45087831
2020,139599656,144471453,25,45087829
2020,139605112,144471455,16,45093094
2020,139605112,144471454,25,45093093
2020,139605114,144471453,16,45093095
2020,139605114,144471454,16,45093096
2020,139599656,144471454,19,45087830
2020,139599744,144471534,24,45087844
2020,139599946,144469109,24,45093145
2020,139599946,144469110,24,45087881
2020,139605566,144469336,18,45093172
2020,139605663,144469437,24,45093189
2020,139605663,144469434,24,45093187
2020,139600353,144472051,24,45093213
2020,139605783,144469568,9,45093220
2020,139605820,144472135,18,45087988
2020,139600465,144472170,3,45087998
2020,139606196,144472508,1,45088066
2020,139601087,144475302,16,45088120
2020,139601236,144472885,3,45088139
2020,139601249,144475479,18,45093396
2020,139601345,144472956,19,45088158
2020,139601347,144472956,25,45088161
2020,139601345,144472955,25,45088157
2020,139601347,144472955,19,45088160
2020,139601363,144472969,24,45088169
2020,139601360,144472969,16,45088168
2020,139606689,144472969,16,45093409
2020,139606935,144473221,9,45093448
2020,139601649,144475840,24,45093455
2020,139601802,144476003,1,45088246
2020,139601900,144476129,3,45093512
2020,139602083,144473618,18,45088294
2020,139602104,144473642,24,45088301
2020,139607551,144476497,3,45088326
2020,139602330,144476561,3,45093583
2020,139607675,144476610,3,45088353
2020,139339185,144201526,17,44995503
2020,139331227,144201596,18,44995534
2020,139332067,144202449,18,44988277
2020,139332067,144202450,18,44988278
2020,139332067,144198905,17,44988276
2020,139340177,144202488,5,44988288
2020,139332647,144203019,5,44988379
2020,139332646,144203019,15,44988378
2020,139440430,144308733,21,45034815
2020,139440573,144312307,16,45034844
2020,139440615,144308965,1,45034862
2020,139440615,144308958,17,45040974
2020,139492341,144360303,16,45052420
2020,139440927,144312685,16,45034947
2020,139446817,144316024,1,45035209
2020,139491824,144359831,24,45050642
2020,139442358,144314028,1,45041472
2020,139442358,144316327,3,45041473
2020,139447156,144316371,26,45035263
2020,139454030,144318208,18,45041857
2020,139455971,144325057,16,45042236
2020,139450131,144325057,16,45042244
2020,139455980,144325057,16,45042242
2020,139450131,144321668,16,45035765
2020,139455971,144321668,27,45042237
2020,139455980,144321668,1,45042243
2020,139450458,144322033,24,45042324
2020,139450808,144322413,21,45035884
2020,139457163,144326191,1,45035900
2020,139451134,144326507,27,45035927
2020,139457520,144326507,19,45042479
2020,139451594,144323160,16,45036005
2020,139451653,144327013,25,45036018
2020,139451665,144327013,1,45042587
2020,139451665,144327010,3,45042586
2020,139451653,144327021,1,45036020
2020,139451653,144327010,1,45036017
2020,139451665,144327021,25,45042591
2020,139451751,144327151,17,45036048
2020,139491880,144354499,16,45050651
2020,139452042,144327436,1,45036115
2020,139458694,144323881,16,45042746
